,z3-base,z3-base,z3-base,z3-base,z3-base,z3-lc-first,z3-lc-first,z3-lc-first,z3-lc-first,z3-lc-first,z3-lc-first,z3-lc-first,z3-lc-later,z3-lc-later,z3-lc-later,z3-lc-later,z3-lc-later,z3-lc-later,z3-lc-later
,runtime,peak_memory_kbytes,answer,arith-nra-calls,arith-nla-calls,runtime,peak_memory_kbytes,answer,arith-nra-calls,arith-nla-calls,arith-check-assignment-calls,arith-used-check-assignment,runtime,peak_memory_kbytes,answer,arith-nra-calls,arith-nla-calls,arith-check-assignment-calls,arith-used-check-assignment
20170427-VeryMax/SAT14/735.smt2,462,41904,sat,,2.0,393,42692,sat,,2.0,,0,444,42688,sat,,2.0,,0
20170427-VeryMax/SAT14/583.smt2,959,60872,sat,2.0,137.0,771,60888,sat,2.0,137.0,,0,846,61004,sat,2.0,137.0,,0
20170427-VeryMax/SAT14/1826.smt2,386,42664,sat,,3.0,505,42720,sat,,3.0,,0,455,45492,sat,,3.0,,0
20170427-VeryMax/SAT14/1867.smt2,456,42672,sat,,4.0,486,43452,sat,,4.0,,0,471,42688,sat,,4.0,,0
20170427-VeryMax/SAT14/1101.smt2,513,45432,sat,,3.0,458,41908,sat,,3.0,,0,419,42668,sat,,3.0,,0
20170427-VeryMax/SAT14/1804.smt2,453,42680,unsat,,15.0,470,42684,unsat,,15.0,,0,463,42700,unsat,,15.0,,0
20170427-VeryMax/SAT14/1849.smt2,548,41912,sat,1.0,5.0,532,41908,sat,1.0,5.0,,0,563,44720,sat,1.0,5.0,,0
20170427-VeryMax/SAT14/330.smt2,394,43444,sat,,1.0,387,44900,sat,,1.0,,0,434,41924,sat,,1.0,,0
20170427-VeryMax/SAT14/1292.smt2,455,43448,sat,,3.0,496,43460,sat,,3.0,,0,443,44720,sat,,3.0,,0
20170427-VeryMax/SAT14/805.smt2,526,42676,sat,,3.0,464,41900,sat,,3.0,,0,394,42692,sat,,3.0,,0
20170427-VeryMax/SAT14/388.smt2,434,42696,sat,,2.0,394,42680,sat,,2.0,,0,503,43480,sat,,2.0,,0
20170427-VeryMax/SAT14/55.smt2,473,42684,sat,1.0,2.0,477,42704,sat,1.0,2.0,,0,464,42680,sat,1.0,2.0,,0
20170427-VeryMax/SAT14/1201.smt2,577,43464,sat,,3.0,396,42672,sat,,3.0,,0,411,44148,sat,,3.0,,0
20170427-VeryMax/SAT14/135.smt2,441,43452,sat,,1.0,407,43440,sat,,1.0,,0,442,43452,sat,,1.0,,0
20170427-VeryMax/SAT14/458.smt2,695,42676,sat,1.0,31.0,671,42696,sat,1.0,31.0,,0,658,42688,sat,1.0,31.0,,0
20170427-VeryMax/SAT14/1227.smt2,430,43476,sat,,3.0,457,42672,sat,,3.0,,0,474,42692,sat,,3.0,,0
20170427-VeryMax/SAT14/1927.smt2,422,42692,sat,,3.0,453,43460,sat,,3.0,,0,485,42684,sat,,3.0,,0
20170427-VeryMax/SAT14/551.smt2,478,44728,sat,,3.0,472,42672,sat,,3.0,,0,426,42672,sat,,3.0,,0
20170427-VeryMax/SAT14/1336.smt2,426,41916,sat,,3.0,379,44728,sat,,3.0,,0,465,42684,sat,,3.0,,0
20170427-VeryMax/SAT14/874.smt2,421,43488,sat,,27.0,426,44740,sat,,27.0,,0,488,42688,sat,,27.0,,0
20170427-VeryMax/SAT14/205.smt2,458,44732,sat,,3.0,384,44728,sat,,3.0,,0,452,43456,sat,,3.0,,0
20170427-VeryMax/SAT14/1014.smt2,507,43480,sat,1.0,5.0,651,44724,sat,1.0,5.0,,0,520,44080,sat,1.0,5.0,,0
20170427-VeryMax/SAT14/12.smt2,446,42676,sat,,1.0,377,42676,sat,,1.0,,0,389,43440,sat,,1.0,,0
20170427-VeryMax/SAT14/621.smt2,464,42708,sat,,3.0,391,43456,sat,,3.0,,0,449,42696,sat,,3.0,,0
20170427-VeryMax/SAT14/1206.smt2,500,42712,sat,,2.0,539,43464,sat,,2.0,,0,500,42672,sat,,2.0,,0
20170427-VeryMax/SAT14/679.smt2,488,43452,sat,,1.0,412,42676,sat,,1.0,,0,507,43448,sat,,1.0,,0
20170427-VeryMax/SAT14/28.smt2,397,42672,sat,,1.0,478,42700,sat,,1.0,,0,502,44728,sat,,1.0,,0
20170427-VeryMax/SAT14/944.smt2,500,43460,sat,1.0,42.0,527,42704,sat,1.0,42.0,1.0,0,413,44724,sat,1.0,42.0,,0
20170427-VeryMax/SAT14/1360.smt2,492,41912,sat,,3.0,506,43456,sat,,3.0,,0,490,45520,sat,,3.0,,0
20170427-VeryMax/SAT14/426.smt2,478,44736,sat,,3.0,468,43448,sat,,3.0,,0,380,44736,sat,,3.0,,0
20170427-VeryMax/SAT14/1446.smt2,561,42676,sat,1.0,13.0,501,44720,sat,1.0,13.0,,0,452,42688,sat,1.0,13.0,,0
20170427-VeryMax/SAT14/274.smt2,397,43448,sat,,3.0,429,42680,sat,,3.0,,0,493,42684,sat,,3.0,,0
20170427-VeryMax/SAT14/749.smt2,546,41908,sat,,3.0,398,41908,sat,,3.0,,0,455,42664,sat,,3.0,,0
20170427-VeryMax/SAT14/1095.smt2,458,42680,sat,,2.0,443,42692,sat,,2.0,,0,469,42672,sat,,2.0,,0
20170427-VeryMax/SAT14/1146.smt2,504,43452,sat,,3.0,408,42684,sat,,3.0,,0,501,44716,sat,,3.0,,0
20170427-VeryMax/SAT14/1081.smt2,565,41132,sat,1.0,4.0,451,42668,sat,1.0,4.0,,0,569,43464,sat,1.0,4.0,,0
20170427-VeryMax/SAT14/690.smt2,504,42676,sat,1.0,29.0,496,42684,sat,1.0,29.0,,0,445,43444,sat,1.0,29.0,,0
20170427-VeryMax/SAT14/819.smt2,467,43452,sat,,3.0,461,42700,sat,,3.0,,0,394,42688,sat,,3.0,,0
20170427-VeryMax/SAT14/1877.smt2,404,42688,sat,,4.0,524,43460,sat,,4.0,,0,452,42680,sat,,4.0,,0
20170427-VeryMax/SAT14/85.smt2,378,42680,sat,2.0,10.0,398,44232,sat,2.0,10.0,,0,478,41924,sat,2.0,10.0,,0
20170427-VeryMax/SAT14/1485.smt2,424,44732,sat,1.0,8.0,512,42664,sat,1.0,8.0,,0,469,42684,sat,1.0,8.0,,0
20170427-VeryMax/SAT14/912.smt2,453,42676,sat,,3.0,467,41908,sat,,3.0,,0,449,42692,sat,,3.0,,0
20170427-VeryMax/SAT14/495.smt2,434,42692,sat,,2.0,476,42676,sat,,2.0,,0,429,42672,sat,,2.0,,0
20170427-VeryMax/SAT14/760.smt2,464,42684,sat,,3.0,489,42672,sat,,3.0,,0,512,45608,sat,,3.0,,0
20170427-VeryMax/SAT14/149.smt2,453,41908,sat,,1.0,386,43448,sat,,1.0,,0,491,42692,sat,,1.0,,0
20170427-VeryMax/SAT14/1370.smt2,398,41920,sat,,2.0,383,42680,sat,,2.0,,0,547,42668,sat,,2.0,,0
20170427-VeryMax/SAT14/1331.smt2,439,42688,sat,,3.0,486,45648,sat,,3.0,,0,553,42696,sat,,3.0,,0
20170427-VeryMax/SAT14/565.smt2,454,43948,sat,,3.0,400,43464,sat,,3.0,,0,483,43456,sat,,3.0,,0
20170427-VeryMax/SAT14/1393.smt2,563,42684,sat,,2.0,472,41896,sat,,2.0,,0,458,42672,sat,,2.0,,0
20170427-VeryMax/SAT14/888.smt2,457,42680,sat,,1.0,446,45500,sat,,1.0,,0,386,42680,sat,,1.0,,0
20170427-VeryMax/SAT14/1132.smt2,512,42688,sat,1.0,33.0,639,45500,sat,1.0,33.0,2.0,0,575,41908,sat,1.0,33.0,,0
20170427-VeryMax/SAT14/981.smt2,1376,46032,sat,5.0,58.0,820,45792,sat,2.0,53.0,8.0,0,731,46292,sat,2.0,66.0,1.0,0
20170427-VeryMax/SAT14/312.smt2,473,42672,sat,,1.0,437,43432,sat,,1.0,,0,491,43456,sat,,1.0,,0
20170427-VeryMax/SAT14/42.smt2,501,42688,sat,1.0,3.0,448,42680,sat,1.0,3.0,,0,503,43464,sat,1.0,3.0,,0
20170427-VeryMax/SAT14/160.smt2,484,43444,sat,,1.0,461,43460,sat,,1.0,,0,367,43444,sat,,1.0,,0
20170427-VeryMax/SAT14/635.smt2,490,40372,sat,,3.0,460,43464,sat,,3.0,,0,435,44728,sat,,3.0,,0
20170427-VeryMax/SAT14/1044.smt2,402,41896,sat,,3.0,466,45512,sat,,3.0,,0,474,42684,sat,,3.0,,0
20170427-VeryMax/SAT14/1312.smt2,506,42688,sat,,3.0,426,42692,sat,,3.0,,0,511,42676,sat,,3.0,,0
20170427-VeryMax/SAT14/1550.smt2,547,42544,sat,1.0,14.0,564,44728,sat,1.0,11.0,1.0,0,560,42692,sat,1.0,14.0,,0
20170427-VeryMax/SAT14/381.smt2,554,44224,sat,,19.0,523,42696,sat,,19.0,,0,429,42684,sat,,19.0,,0
20170427-VeryMax/SAT14/856.smt2,448,41912,sat,,3.0,460,42672,sat,,3.0,,0,505,41912,sat,,3.0,,0
20170427-VeryMax/SAT14/1340.smt2,444,41908,sat,,3.0,458,44852,sat,,3.0,,0,431,43452,sat,,3.0,,0
20170427-VeryMax/SAT14/1071.smt2,527,41908,sat,,2.0,479,42680,sat,,2.0,,0,483,44708,sat,,2.0,,0
20170427-VeryMax/SAT14/451.smt2,494,42680,sat,,3.0,420,42684,sat,,3.0,,0,451,41896,sat,,3.0,,0
20170427-VeryMax/SAT14/926.smt2,385,42692,sat,,3.0,466,42692,sat,,3.0,,0,453,42680,sat,,3.0,,0
20170427-VeryMax/SAT14/1756.smt2,398,42680,sat,,3.0,405,42716,sat,,3.0,,0,390,43452,sat,,3.0,,0
20170427-VeryMax/SAT14/1837.smt2,393,44220,sat,,4.0,459,43452,sat,,4.0,,0,450,43444,sat,,4.0,,0
20170427-VeryMax/SAT14/1234.smt2,378,43472,sat,,3.0,537,42684,sat,,3.0,,0,468,43456,sat,,3.0,,0
20170427-VeryMax/SAT14/1719.smt2,449,42692,sat,1.0,28.0,446,42708,sat,1.0,28.0,,0,413,42680,sat,1.0,28.0,,0
20170427-VeryMax/SAT14/256.smt2,405,42684,sat,,3.0,404,43452,sat,,3.0,,0,523,41908,sat,,3.0,,0
20170427-VeryMax/SAT14/521.smt2,434,45512,sat,,3.0,427,43468,sat,,3.0,,0,459,42696,sat,,3.0,,0
20170427-VeryMax/SAT14/579.smt2,640,70324,sat,1.0,4.0,602,70624,sat,1.0,4.0,,0,652,70648,sat,1.0,4.0,,0
20170427-VeryMax/SAT14/1382.smt2,484,42668,sat,,3.0,528,42688,sat,,3.0,,0,458,43460,sat,,3.0,,0
20170427-VeryMax/SAT14/995.smt2,661,44032,sat,1.0,12.0,666,46004,sat,1.0,12.0,3.0,0,616,43436,sat,1.0,12.0,,0
20170427-VeryMax/SAT14/326.smt2,426,42676,sat,,1.0,411,41904,sat,,1.0,,0,432,43444,sat,,1.0,,0
20170427-VeryMax/SAT14/1162.smt2,453,42684,sat,,1.0,588,42684,sat,,1.0,,0,437,44712,sat,,1.0,,0
20170427-VeryMax/SAT14/1527.smt2,558,43460,sat,1.0,7.0,555,43456,sat,1.0,7.0,,0,504,44700,sat,1.0,7.0,,0
20170427-VeryMax/SAT14/742.smt2,516,43452,sat,,3.0,392,42692,sat,,3.0,,0,454,43444,sat,,3.0,,0
20170427-VeryMax/SAT14/590.smt2,479,44732,unsat,1.0,103.0,596,44736,unsat,1.0,103.0,,0,380,43452,unsat,1.0,103.0,,0
20170427-VeryMax/SAT14/1150.smt2,468,41920,sat,,1.0,478,43468,sat,,1.0,,0,443,43456,sat,,1.0,,0
20170427-VeryMax/SAT14/812.smt2,487,42696,sat,,2.0,466,44720,sat,,2.0,,0,457,43456,sat,,2.0,,0
20170427-VeryMax/SAT14/395.smt2,363,43448,sat,,3.0,460,43444,sat,,3.0,,0,381,42680,sat,,3.0,,0
20170427-VeryMax/SAT14/1317.smt2,388,42680,sat,,3.0,471,42672,sat,,3.0,,0,476,41900,sat,,3.0,,0
20170427-VeryMax/SAT14/1352.smt2,466,42668,sat,,3.0,468,42684,sat,,3.0,,0,450,43456,sat,,3.0,,0
20170427-VeryMax/SAT14/1528.smt2,541,44732,sat,1.0,6.0,561,42684,sat,1.0,6.0,,0,552,42684,sat,1.0,6.0,,0
20170427-VeryMax/SAT14/1737.smt2,447,43448,sat,,2.0,426,43448,sat,,2.0,,0,417,43468,sat,,2.0,,0
20170427-VeryMax/SAT14/142.smt2,478,46940,sat,,1.0,525,41904,sat,,1.0,,0,517,43456,sat,,1.0,,0
20170427-VeryMax/SAT14/617.smt2,552,42692,sat,1.0,25.0,571,42700,sat,1.0,25.0,1.0,0,527,42688,sat,1.0,25.0,,0
20170427-VeryMax/SAT14/465.smt2,480,43444,sat,,3.0,511,43452,sat,,3.0,,0,555,43452,sat,,3.0,,0
20170427-VeryMax/SAT14/1477.smt2,520,44724,sat,,69.0,445,43476,sat,,69.0,,0,532,43164,sat,,69.0,,0
20170427-VeryMax/SAT14/1504.smt2,472,42684,sat,,5.0,448,43444,sat,,5.0,,0,400,42668,sat,,5.0,,0
20170427-VeryMax/SAT14/1825.smt2,466,41896,sat,1.0,4.0,507,43452,sat,1.0,4.0,,0,495,42684,sat,1.0,4.0,,0
20170427-VeryMax/SAT14/1211.smt2,480,44712,sat,,3.0,533,41912,sat,,3.0,,0,440,41900,sat,,3.0,,0
20170427-VeryMax/SAT14/881.smt2,464,42676,sat,,3.0,475,42692,sat,,3.0,,0,497,42688,sat,,3.0,,0
20170427-VeryMax/SAT14/212.smt2,489,41904,sat,1.0,3.0,497,44248,sat,1.0,3.0,,0,441,42680,sat,1.0,3.0,,0
20170427-VeryMax/SAT14/1039.smt2,536,43452,sat,1.0,4.0,492,42672,sat,1.0,4.0,,0,459,43480,sat,1.0,4.0,,0
20170427-VeryMax/SAT14/1054.smt2,525,44220,sat,1.0,5.0,430,43464,sat,1.0,5.0,,0,539,42672,sat,1.0,5.0,,0
20170427-VeryMax/SAT14/1881.smt2,498,42688,unsat,1.0,16.0,515,42692,unsat,1.0,16.0,,0,441,42684,unsat,1.0,16.0,,0
20170427-VeryMax/SAT14/686.smt2,429,44728,sat,,1.0,418,42688,sat,,1.0,,0,511,42688,sat,,1.0,,0
20170427-VeryMax/SAT14/951.smt2,460,43448,sat,,3.0,491,42672,sat,,3.0,,0,386,42716,sat,,3.0,,0
20170427-VeryMax/SAT14/1907.smt2,390,42672,sat,1.0,3.0,488,43464,sat,1.0,3.0,,0,398,42684,sat,1.0,3.0,,0
20170427-VeryMax/SAT14/1834.smt2,390,41912,sat,,2.0,481,42676,sat,,2.0,,0,448,43452,sat,,2.0,,0
20170427-VeryMax/SAT14/1537.smt2,797,42528,sat,6.0,19.0,770,46064,sat,5.0,20.0,5.0,0,583,43976,sat,5.0,21.0,1.0,0
20170427-VeryMax/SAT14/433.smt2,565,43460,sat,1.0,26.0,584,42692,sat,1.0,26.0,,0,563,43456,sat,1.0,26.0,,0
20170427-VeryMax/SAT14/281.smt2,436,42680,sat,,1.0,372,42696,sat,,1.0,,0,418,42708,sat,,1.0,,0
20170427-VeryMax/SAT14/756.smt2,480,42696,sat,,3.0,424,43460,sat,,3.0,,0,505,41912,sat,,3.0,,0
20170427-VeryMax/SAT14/1402.smt2,490,42676,sat,1.0,3.0,406,44704,sat,1.0,3.0,,0,399,47532,sat,1.0,3.0,,0
20170427-VeryMax/SAT14/1847.smt2,471,43452,sat,,3.0,496,41900,sat,,3.0,,0,471,42676,sat,,3.0,,0
20170427-VeryMax/SAT14/503.smt2,477,41920,sat,,3.0,515,42680,sat,,3.0,,0,417,41916,sat,,3.0,,0
20170427-VeryMax/SAT14/1662.smt2,515,43452,sat,,1.0,444,41916,sat,,1.0,,0,454,42676,sat,,1.0,,0
20170427-VeryMax/SAT14/826.smt2,582,43468,sat,1.0,4.0,582,42688,sat,1.0,4.0,,0,626,44788,sat,1.0,4.0,,0
20170427-VeryMax/SAT14/1674.smt2,400,43448,sat,,1.0,477,42672,sat,,1.0,,0,503,42680,sat,,1.0,,0
20170427-VeryMax/SAT14/1126.smt2,431,42672,sat,,2.0,499,43444,sat,,2.0,,0,449,44724,sat,,2.0,,0
20170427-VeryMax/SAT14/308.smt2,408,41896,sat,,1.0,453,42680,sat,,1.0,,0,416,42708,sat,,1.0,,0
20170427-VeryMax/SAT14/156.smt2,453,43448,sat,,1.0,447,44896,sat,,1.0,,0,476,45468,sat,,1.0,,0
20170427-VeryMax/SAT14/1848.smt2,437,43448,sat,1.0,4.0,505,42680,sat,1.0,4.0,,0,478,45496,sat,1.0,4.0,,0
20170427-VeryMax/SAT14/1714.smt2,429,43448,sat,,1.0,370,42680,sat,,1.0,,0,465,42688,sat,,1.0,,0
20170427-VeryMax/SAT14/572.smt2,545,45408,sat,1.0,3.0,572,45836,sat,1.0,3.0,,0,591,45316,sat,1.0,3.0,,0
20170427-VeryMax/SAT14/1581.smt2,479,41920,sat,,2.0,470,41916,sat,,2.0,,0,433,41900,sat,,2.0,,0
20170427-VeryMax/SAT14/895.smt2,435,43956,sat,,3.0,462,43996,sat,,3.0,,0,436,41912,sat,,3.0,,0
20170427-VeryMax/SAT14/1474.smt2,486,43472,sat,,4.0,445,42704,sat,,4.0,,0,536,42680,sat,,4.0,,0
20170427-VeryMax/SAT14/377.smt2,493,42688,sat,,1.0,480,43448,sat,,1.0,,0,484,43460,sat,,1.0,,0
20170427-VeryMax/SAT14/642.smt2,465,43472,sat,,3.0,446,42672,sat,,3.0,,0,448,42700,sat,,3.0,,0
20170427-VeryMax/SAT14/1896.smt2,484,42696,sat,,2.0,477,43468,sat,,2.0,,0,381,42688,sat,,2.0,,0
20170427-VeryMax/SAT14/124.smt2,483,44720,sat,1.0,24.0,580,43456,sat,4.0,54.0,19.0,0,473,42688,sat,1.0,24.0,,0
20170427-VeryMax/SAT14/1466.smt2,624,42684,sat,,3.0,485,42684,sat,,3.0,,0,463,43440,sat,,3.0,,0
20170427-VeryMax/SAT14/1089.smt2,442,43452,sat,,3.0,420,43472,sat,,3.0,,0,535,45492,sat,,3.0,,0
20170427-VeryMax/SAT14/447.smt2,486,42684,sat,,4.0,377,42692,sat,,4.0,,0,431,43460,sat,,4.0,,0
20170427-VeryMax/SAT14/1148.smt2,485,42704,sat,,3.0,452,42672,sat,,3.0,,0,492,42680,sat,,3.0,,0
20170427-VeryMax/SAT14/863.smt2,418,42692,sat,,3.0,394,44232,sat,,3.0,,0,483,42680,sat,,3.0,,0
20170427-VeryMax/SAT14/1110.smt2,455,44712,sat,,3.0,455,42668,sat,,3.0,,0,486,42684,sat,,3.0,,0
20170427-VeryMax/SAT14/1129.smt2,647,41936,sat,1.0,44.0,565,43448,sat,1.0,44.0,,0,577,43464,sat,1.0,44.0,,0
20170427-VeryMax/SAT14/517.smt2,492,43460,sat,,3.0,481,43468,sat,,3.0,,0,444,43444,sat,,3.0,,0
20170427-VeryMax/SAT14/610.smt2,423,42676,unsat,1.0,34.0,392,42692,unsat,1.0,34.0,,0,477,42676,unsat,1.0,34.0,,0
20170427-VeryMax/SAT14/933.smt2,402,42684,sat,,3.0,478,41916,sat,,3.0,,0,475,45508,sat,,3.0,,0
20170427-VeryMax/SAT14/1004.smt2,594,43116,sat,1.0,5.0,571,43060,sat,1.0,5.0,,0,505,43464,sat,1.0,5.0,,0
20170427-VeryMax/SAT14/263.smt2,609,42696,sat,4.0,73.0,528,42712,sat,1.0,48.0,6.0,0,544,42672,sat,3.0,75.0,2.0,0
20170427-VeryMax/SAT14/738.smt2,540,42680,sat,1.0,29.0,517,42700,sat,1.0,26.0,4.0,0,456,43456,sat,1.0,29.0,,0
20170427-VeryMax/SAT14/586.smt2,770,54212,unsat,,89.0,770,53844,unsat,,89.0,,0,706,53804,unsat,,89.0,,0
20170427-VeryMax/SAT14/1333.smt2,471,44724,sat,,3.0,420,42684,sat,,3.0,,0,520,42688,sat,,3.0,,0
20170427-VeryMax/SAT14/333.smt2,471,42684,sat,,1.0,476,43456,sat,,1.0,,0,449,43452,sat,,1.0,,0
20170427-VeryMax/SAT14/808.smt2,504,41916,sat,,3.0,442,42680,sat,,3.0,,0,402,43468,sat,,3.0,,0
20170427-VeryMax/SAT14/1811.smt2,363,43456,unsat,,16.0,427,43452,unsat,,16.0,,0,469,42676,unsat,,16.0,,0
20170427-VeryMax/SAT14/1764.smt2,369,42684,sat,,26.0,467,42668,sat,,26.0,,0,455,42688,sat,,26.0,,0
20170427-VeryMax/SAT14/1593.smt2,621,42712,sat,,3.0,505,43468,sat,,3.0,,0,471,43452,sat,,3.0,,0
20170427-VeryMax/SAT14/1605.smt2,436,41912,sat,,1.0,503,41916,sat,,1.0,,0,367,41904,sat,,1.0,,0
20170427-VeryMax/SAT14/1289.smt2,558,42676,sat,1.0,31.0,542,42692,sat,1.0,31.0,2.0,0,519,46976,sat,1.0,31.0,,0
20170427-VeryMax/SAT14/138.smt2,443,42688,sat,,1.0,472,42700,sat,,1.0,,0,732,41912,sat,,1.0,,0
20170427-VeryMax/SAT14/1010.smt2,581,43600,sat,1.0,4.0,513,44148,sat,1.0,4.0,,0,616,44916,sat,1.0,4.0,,0
20170427-VeryMax/SAT14/1332.smt2,472,44228,sat,,3.0,402,42684,sat,,3.0,,0,368,42676,sat,,3.0,,0
20170427-VeryMax/SAT14/1092.smt2,380,43448,sat,,3.0,459,41900,sat,,3.0,,0,428,42676,sat,,3.0,,0
20170427-VeryMax/SAT14/554.smt2,470,42700,sat,,3.0,394,43460,sat,,3.0,,0,391,43452,sat,,3.0,,0
20170427-VeryMax/SAT14/1161.smt2,723,43456,sat,1.0,44.0,622,42144,sat,1.0,45.0,4.0,0,632,42696,sat,1.0,44.0,,0
20170427-VeryMax/SAT14/1035.smt2,582,43456,sat,1.0,4.0,537,42688,sat,1.0,4.0,,0,516,42684,sat,1.0,4.0,,0
20170427-VeryMax/SAT14/877.smt2,481,41896,sat,,3.0,474,44716,sat,,3.0,,0,425,42684,sat,,3.0,,0
20170427-VeryMax/SAT14/208.smt2,484,46156,sat,,3.0,458,43452,sat,,3.0,,0,443,41908,sat,,3.0,,0
20170427-VeryMax/SAT14/624.smt2,462,42692,sat,,1.0,503,42684,sat,,1.0,,0,498,42676,sat,,1.0,,0
20170427-VeryMax/SAT14/472.smt2,524,43472,sat,,3.0,483,42668,sat,,3.0,,0,388,42680,sat,,3.0,,0
20170427-VeryMax/SAT14/947.smt2,479,42684,sat,,3.0,466,43464,sat,,3.0,,0,448,41916,sat,,3.0,,0
20170427-VeryMax/SAT14/1244.smt2,504,42672,sat,,1.0,482,43940,sat,,1.0,,0,438,42684,sat,,1.0,,0
20170427-VeryMax/SAT14/1099.smt2,456,43448,sat,,3.0,476,42668,sat,,3.0,,0,451,43448,sat,,3.0,,0
20170427-VeryMax/SAT14/429.smt2,447,42672,sat,,3.0,425,42680,sat,,3.0,,0,439,45516,sat,,3.0,,0
20170427-VeryMax/SAT14/277.smt2,482,42700,sat,1.0,2.0,525,43972,sat,1.0,2.0,,0,491,43472,sat,1.0,2.0,,0
20170427-VeryMax/SAT14/1722.smt2,434,42692,sat,,3.0,460,42688,sat,,3.0,,0,458,43948,sat,,3.0,,0
20170427-VeryMax/SAT14/1796.smt2,483,41912,sat,,1.0,478,42692,sat,,1.0,,0,444,42700,sat,,1.0,,0
20170427-VeryMax/SAT14/693.smt2,399,43452,sat,1.0,28.0,469,42684,sat,1.0,28.0,,0,504,42672,sat,1.0,28.0,,0
20170427-VeryMax/SAT14/1384.smt2,448,43464,sat,,2.0,509,44728,sat,,2.0,,0,486,43464,sat,,2.0,,0
20170427-VeryMax/SAT14/1871.smt2,489,41144,sat,,2.0,488,42688,sat,,2.0,,0,487,41916,sat,,2.0,,0
20170427-VeryMax/SAT14/66.smt2,468,42692,sat,,1.0,473,44220,sat,,1.0,,0,427,42692,sat,,1.0,,0
20170427-VeryMax/SAT14/440.smt2,471,42696,sat,,3.0,393,44716,sat,,3.0,,0,455,43456,sat,,3.0,,0
20170427-VeryMax/SAT14/915.smt2,553,42684,sat,1.0,25.0,399,44724,sat,1.0,25.0,,0,511,43448,sat,1.0,25.0,,0
20170427-VeryMax/SAT14/498.smt2,506,42664,sat,,3.0,378,43448,sat,,3.0,,0,467,44236,sat,,3.0,,0
20170427-VeryMax/SAT14/763.smt2,429,42692,sat,,3.0,418,42688,sat,,3.0,,0,567,43464,sat,,3.0,,0
20170427-VeryMax/SAT14/1424.smt2,460,42676,sat,,4.0,498,41904,sat,,4.0,,0,445,44912,sat,,4.0,,0
20170427-VeryMax/SAT14/510.smt2,499,42676,sat,,2.0,386,44712,sat,,2.0,,0,438,42684,sat,,2.0,,0
20170427-VeryMax/SAT14/568.smt2,456,42680,unsat,1.0,27.0,509,41896,unsat,1.0,27.0,,0,457,43444,unsat,1.0,27.0,,0
20170427-VeryMax/SAT14/1740.smt2,467,42708,sat,,2.0,430,43460,sat,,2.0,,0,486,42664,sat,,2.0,,0
20170427-VeryMax/SAT14/1590.smt2,542,43448,sat,1.0,3.0,460,44220,sat,1.0,3.0,,0,435,44752,sat,1.0,3.0,,0
20170427-VeryMax/SAT14/23.smt2,453,44732,sat,,1.0,363,41896,sat,,1.0,,0,394,45500,sat,,1.0,,0
20170427-VeryMax/SAT14/1350.smt2,476,42680,sat,,3.0,469,43468,sat,,3.0,,0,564,42672,sat,,3.0,,0
20170427-VeryMax/SAT14/984.smt2,515,43520,sat,1.0,6.0,728,43664,sat,1.0,6.0,,0,512,42688,sat,1.0,6.0,,0
20170427-VeryMax/SAT14/315.smt2,536,42684,sat,1.0,25.0,412,44720,sat,1.0,25.0,,0,479,42680,sat,1.0,25.0,,0
20170427-VeryMax/SAT14/1502.smt2,550,42676,sat,1.0,4.0,475,42672,sat,1.0,4.0,,0,510,45476,sat,1.0,4.0,,0
20170427-VeryMax/SAT14/1376.smt2,463,42676,sat,,3.0,456,44704,sat,,3.0,,0,460,42676,sat,,3.0,,0
20170427-VeryMax/SAT14/163.smt2,427,42668,sat,,1.0,389,42668,sat,,1.0,,0,394,41900,sat,,1.0,,0
20170427-VeryMax/SAT14/638.smt2,471,42704,sat,,3.0,502,42680,sat,,3.0,,0,397,43452,sat,,3.0,,0
20170427-VeryMax/SAT14/39.smt2,469,43464,sat,1.0,2.0,378,43440,sat,1.0,2.0,,0,375,42684,sat,1.0,2.0,,0
20170427-VeryMax/SAT14/1125.smt2,498,43472,sat,,3.0,436,44760,sat,,3.0,,0,442,42684,sat,,3.0,,0
20170427-VeryMax/SAT14/801.smt2,420,43444,sat,,3.0,469,43436,sat,,3.0,,0,472,43460,sat,,3.0,,0
20170427-VeryMax/SAT14/1832.smt2,464,43456,sat,,5.0,492,43464,sat,,5.0,,0,466,42684,sat,,5.0,,0
20170427-VeryMax/SAT14/384.smt2,408,41904,sat,,1.0,455,42684,sat,,1.0,,0,377,41904,sat,,1.0,,0
20170427-VeryMax/SAT14/859.smt2,385,43452,sat,,3.0,455,43444,sat,,3.0,,0,544,42696,sat,,3.0,,0
20170427-VeryMax/SAT14/80.smt2,474,43464,sat,,2.0,429,43452,sat,,2.0,,0,425,43444,sat,,2.0,,0
20170427-VeryMax/SAT14/1909.smt2,449,42692,sat,,1.0,412,42684,sat,,1.0,,0,402,42684,sat,,1.0,,0
20170427-VeryMax/SAT14/96.smt2,466,41916,sat,,1.0,445,42696,sat,,1.0,,0,388,43456,sat,,1.0,,0
20170427-VeryMax/SAT14/131.smt2,433,43480,sat,2.0,23.0,449,42672,sat,2.0,23.0,,0,474,43448,sat,2.0,23.0,,0
20170427-VeryMax/SAT14/1441.smt2,399,42692,sat,,2.0,426,42664,sat,,2.0,,0,478,43480,sat,,2.0,,0
