,z3-base,z3-base,z3-base,z3-base,z3-base,z3-lc-first,z3-lc-first,z3-lc-first,z3-lc-first,z3-lc-first,z3-lc-first,z3-lc-first,z3-lc-later,z3-lc-later,z3-lc-later,z3-lc-later,z3-lc-later,z3-lc-later,z3-lc-later
,runtime,peak_memory_kbytes,answer,arith-nra-calls,arith-nla-calls,runtime,peak_memory_kbytes,answer,arith-nra-calls,arith-nla-calls,arith-check-assignment-calls,arith-used-check-assignment,runtime,peak_memory_kbytes,answer,arith-nra-calls,arith-nla-calls,arith-check-assignment-calls,arith-used-check-assignment
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0106.smt2,469,42668,unsat,,,401,43472,unsat,,,,0,404,43452,unsat,,,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0584.smt2,507,43444,sat,1.0,2.0,454,42696,sat,1.0,2.0,,0,414,42692,sat,1.0,2.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0437.smt2,373,43472,sat,,1.0,420,43444,sat,,1.0,,0,381,44864,sat,,1.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0165.smt2,461,41932,unsat,1.0,1.0,379,41912,unsat,1.0,1.0,,0,423,43936,unsat,1.0,1.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0227.smt2,322,44720,unsat,,,335,42688,unsat,,,,0,317,42684,unsat,,,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0267.smt2,431,44724,sat,1.0,1.0,448,42668,sat,1.0,1.0,,0,435,42680,sat,1.0,1.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0420.smt2,418,42688,sat,,1.0,349,42680,sat,,1.0,,0,446,44712,sat,,1.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0360.smt2,460,44732,sat,,1.0,407,42680,sat,,1.0,,0,400,43468,sat,,1.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0255.smt2,431,43468,sat,1.0,1.0,469,42676,sat,1.0,1.0,,0,456,44744,sat,1.0,1.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0314.smt2,418,43452,sat,,1.0,386,42684,sat,,1.0,,0,434,43452,sat,,1.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0697.smt2,400,45508,sat,,1.0,356,43448,sat,,1.0,,0,395,43444,sat,,1.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0701.smt2,365,42688,unsat,,,366,42672,unsat,,,,0,389,44728,unsat,,,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0150.smt2,444,42684,sat,1.0,1.0,448,43452,sat,1.0,1.0,,0,418,42680,sat,1.0,1.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0484.smt2,406,42692,sat,1.0,2.0,457,41908,sat,1.0,2.0,,0,469,42680,sat,1.0,2.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0157.smt2,449,43436,sat,1.0,1.0,447,43444,sat,1.0,1.0,,0,426,43468,sat,1.0,1.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0145.smt2,420,41920,sat,,1.0,429,42692,sat,,1.0,,0,420,42680,sat,,1.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0275.smt2,595,43464,sat,1.0,1.0,386,43452,sat,1.0,1.0,,0,397,42672,sat,1.0,1.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0639.smt2,439,43464,unsat,1.0,3.0,361,42688,unsat,1.0,3.0,,0,394,41900,unsat,1.0,3.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0627.smt2,376,44716,sat,1.0,2.0,431,41908,sat,1.0,2.0,,0,364,42668,sat,1.0,2.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0451.smt2,363,42680,unsat,1.0,1.0,461,42688,unsat,1.0,1.0,,0,443,43496,unsat,1.0,1.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0709.smt2,374,43444,unsat,,,404,43468,unsat,,,,0,419,41892,unsat,,,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0113.smt2,417,41900,sat,,2.0,437,41908,sat,,2.0,,0,414,42684,sat,,2.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0563.smt2,493,42692,sat,,1.0,445,43448,sat,,1.0,,0,429,42680,sat,,1.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0177.smt2,417,42692,sat,,,459,43460,sat,,,,0,418,41912,sat,,,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0282.smt2,447,45492,unsat,3.0,13.0,403,42696,unsat,3.0,13.0,1.0,0,425,42684,unsat,3.0,13.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0458.smt2,413,42668,unsat,1.0,2.0,421,41900,unsat,1.0,2.0,,0,521,42680,unsat,1.0,2.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0418.smt2,437,44724,sat,,1.0,378,42684,sat,,1.0,,0,443,42696,sat,,1.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0724.smt2,414,43448,unsat,,,362,43440,unsat,,,,0,389,41920,unsat,,,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0371.smt2,628,43452,sat,,1.0,416,43476,sat,,1.0,,0,575,42676,sat,,1.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0405.smt2,410,43944,sat,,1.0,451,44776,sat,,1.0,,0,426,42700,sat,,1.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0588.smt2,394,44172,sat,,1.0,478,42692,sat,,1.0,,0,413,43488,sat,,1.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0331.smt2,368,44736,sat,,1.0,430,45512,sat,,1.0,,0,460,42684,sat,,1.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0074.smt2,429,42700,unsat,1.0,1.0,367,42680,unsat,1.0,1.0,,0,404,42692,unsat,1.0,1.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0536.smt2,463,42692,sat,1.0,4.0,452,44728,sat,1.0,4.0,,0,438,42668,sat,1.0,4.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0657.smt2,482,41908,sat,1.0,1.0,383,45516,sat,1.0,1.0,,0,394,44708,sat,1.0,1.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0542.smt2,382,42672,sat,,1.0,434,42688,sat,,1.0,,0,448,41900,sat,,1.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0594.smt2,427,43468,sat,,1.0,425,42672,sat,,1.0,,0,404,42696,sat,,1.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0725.smt2,446,41920,unsat,,1.0,412,42700,unsat,,1.0,,0,361,43456,unsat,,1.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0684.smt2,370,43456,unsat,1.0,3.0,456,42676,unsat,1.0,3.0,,0,443,42688,unsat,1.0,3.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0514.smt2,368,42684,unsat,,,364,43456,unsat,,,,0,450,42680,unsat,,,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0578.smt2,406,43456,sat,,1.0,477,42692,sat,,1.0,,0,393,42676,sat,,1.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0404.smt2,347,43440,sat,,1.0,366,42692,sat,,1.0,,0,462,43468,sat,,1.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0408.smt2,426,44728,sat,,1.0,388,42676,sat,,1.0,,0,394,42680,sat,,1.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0591.smt2,430,42700,sat,,1.0,417,42692,sat,,1.0,,0,378,42692,sat,,1.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0726.smt2,536,42676,sat,1.0,2.0,477,42672,sat,1.0,2.0,,0,478,42680,sat,1.0,2.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0714.smt2,443,43452,unsat,1.0,2.0,462,43452,unsat,1.0,2.0,,0,429,42688,unsat,1.0,2.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0652.smt2,480,41896,sat,1.0,5.0,455,41912,sat,1.0,5.0,,0,611,41912,sat,1.0,5.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0617.smt2,414,44924,sat,,1.0,455,42684,sat,,1.0,,0,402,42684,sat,,1.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0416.smt2,378,42692,sat,1.0,2.0,423,41908,sat,1.0,2.0,,0,444,43468,sat,1.0,2.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0686.smt2,398,41900,unsat,1.0,1.0,414,43460,unsat,1.0,1.0,,0,450,42680,unsat,1.0,1.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0499.smt2,480,42696,sat,1.0,1.0,376,42680,sat,1.0,1.0,,0,429,43452,sat,1.0,1.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0590.smt2,437,43456,sat,1.0,1.0,416,43468,sat,1.0,1.0,,0,431,43444,sat,1.0,1.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0303.smt2,449,42668,unsat,1.0,1.0,413,42688,unsat,1.0,1.0,,0,422,42700,unsat,1.0,1.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0647.smt2,422,43468,sat,,1.0,356,44712,sat,,1.0,,0,510,43472,sat,,1.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0622.smt2,399,42684,sat,,1.0,415,42680,sat,,1.0,,0,419,45484,sat,,1.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0610.smt2,413,42676,sat,,1.0,340,42676,sat,,1.0,,0,409,41908,sat,,1.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0479.smt2,460,45504,sat,1.0,2.0,432,41908,sat,1.0,2.0,,0,447,41908,sat,1.0,2.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0376.smt2,417,41920,sat,1.0,1.0,461,42672,sat,1.0,1.0,,0,424,42676,sat,1.0,1.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0030.smt2,423,41920,unsat,1.0,1.0,346,43472,unsat,1.0,1.0,,0,418,42688,unsat,1.0,1.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0146.smt2,474,42676,sat,,,491,43448,sat,,,,0,420,41904,sat,,,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0623.smt2,405,42684,unsat,,3.0,377,42692,unsat,,3.0,,0,507,43436,unsat,,3.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0276.smt2,367,42688,sat,1.0,1.0,390,42672,sat,1.0,1.0,,0,439,42672,sat,1.0,1.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0334.smt2,464,41916,sat,1.0,1.0,417,42672,sat,1.0,1.0,,0,479,44248,sat,1.0,1.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0297.smt2,438,42680,unsat,1.0,1.0,356,42680,unsat,1.0,1.0,,0,361,42680,unsat,1.0,1.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0395.smt2,443,42696,unsat,3.0,10.0,354,42684,unsat,3.0,10.0,,0,432,44724,unsat,3.0,10.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0264.smt2,421,41916,sat,,1.0,402,41912,sat,,1.0,,0,397,43456,sat,,1.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0553.smt2,415,42672,sat,,1.0,486,42712,sat,,1.0,,0,400,43448,sat,,1.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0600.smt2,423,42704,sat,1.0,1.0,447,42688,sat,1.0,1.0,,0,436,42680,sat,1.0,1.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0398.smt2,497,42676,sat,1.0,1.0,384,43444,sat,1.0,1.0,,0,452,42684,sat,1.0,1.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0402.smt2,347,43448,sat,,1.0,359,42676,sat,,1.0,,0,432,42688,sat,,1.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0407.smt2,419,43472,unsat,,,412,43480,unsat,,,,0,523,43456,unsat,,,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0137.smt2,437,42672,sat,1.0,1.0,358,43456,sat,1.0,1.0,,0,433,43456,sat,1.0,1.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0432.smt2,447,42672,unsat,1.0,2.0,378,42696,unsat,1.0,2.0,,0,362,42684,unsat,1.0,2.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0518.smt2,63026,3072,timeout,,,63021,3840,timeout,,,,0,63023,3072,timeout,,,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0102.smt2,463,42684,sat,1.0,1.0,375,42688,sat,1.0,1.0,,0,522,42684,sat,1.0,1.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0572.smt2,63020,3072,timeout,,,63027,3840,timeout,,,,0,63022,3840,timeout,,,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0076.smt2,970,42676,sat,1.0,1.0,382,43476,sat,1.0,1.0,,0,459,42672,sat,1.0,1.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0487.smt2,496,42684,sat,,1.0,474,41916,sat,,1.0,,0,409,42692,sat,,1.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0532.smt2,438,42692,sat,,,403,44712,sat,,,,0,405,45496,sat,,,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0655.smt2,396,42672,unsat,,,439,41896,unsat,,,,0,427,42688,unsat,,,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0713.smt2,379,42676,sat,,1.0,372,41920,sat,,1.0,,0,435,42684,sat,,1.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0401.smt2,474,44228,sat,,1.0,405,42688,sat,,1.0,,0,348,42676,sat,,1.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0373.smt2,445,42676,sat,1.0,3.0,443,44716,sat,1.0,3.0,,0,425,42692,sat,1.0,3.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0355.smt2,362,44720,sat,,1.0,456,42688,sat,,1.0,,0,441,41912,sat,,1.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0340.smt2,383,42664,unsat,4.0,25.0,407,42692,unsat,4.0,25.0,,0,417,43948,unsat,4.0,25.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0488.smt2,483,42708,sat,,1.0,414,45504,sat,,1.0,,0,410,42688,sat,,1.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0619.smt2,376,42688,sat,,1.0,416,42688,sat,,1.0,,0,437,42680,sat,,1.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0498.smt2,417,42664,sat,1.0,1.0,372,42680,sat,1.0,1.0,,0,470,42676,sat,1.0,1.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0502.smt2,408,43464,sat,,1.0,414,44732,sat,,1.0,,0,450,43456,sat,,1.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0698.smt2,391,42688,unsat,,,400,42704,unsat,,,,0,404,42708,unsat,,,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0071.smt2,455,42684,unsat,1.0,2.0,462,42680,unsat,1.0,2.0,,0,362,43460,unsat,1.0,2.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0105.smt2,440,42708,sat,,,399,41908,sat,,,,0,437,42684,sat,,,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0485.smt2,421,41924,sat,,1.0,463,43452,sat,,1.0,,0,350,41916,sat,,1.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0720.smt2,432,41896,sat,,1.0,439,41920,sat,,1.0,,0,384,42700,sat,,1.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0675.smt2,434,43452,sat,1.0,2.0,423,42696,sat,1.0,2.0,,0,435,43468,sat,1.0,2.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0140.smt2,424,43440,sat,1.0,1.0,413,43480,sat,1.0,1.0,,0,460,42684,sat,1.0,1.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0269.smt2,434,42684,sat,1.0,1.0,364,42676,sat,1.0,1.0,,0,383,42684,sat,1.0,1.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0293.smt2,437,42676,unsat,1.0,1.0,428,43452,unsat,1.0,1.0,,0,384,42684,unsat,1.0,1.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0327.smt2,403,42688,sat,,1.0,414,44712,sat,,1.0,,0,437,43452,sat,,1.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0363.smt2,410,44736,sat,,1.0,383,43456,sat,,1.0,,0,361,42676,sat,,1.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0604.smt2,439,43460,sat,,1.0,444,42672,sat,,1.0,,0,386,42684,sat,,1.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0681.smt2,489,43452,unsat,1.0,3.0,393,42696,unsat,1.0,3.0,,0,415,41908,unsat,1.0,3.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0364.smt2,440,42672,unsat,1.0,1.0,458,41936,unsat,1.0,1.0,,0,418,42692,unsat,1.0,1.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0676.smt2,450,43456,sat,1.0,1.0,378,43448,sat,1.0,1.0,,0,376,43440,sat,1.0,1.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0295.smt2,498,41908,unsat,1.0,2.0,434,42680,unsat,1.0,2.0,,0,452,43460,unsat,1.0,2.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0201.smt2,484,41908,sat,,,499,44720,sat,,,,0,465,42656,sat,,,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0494.smt2,350,41912,sat,,1.0,416,42672,sat,,1.0,,0,376,42672,sat,,1.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0379.smt2,384,42692,unsat,,1.0,397,42676,unsat,,1.0,,0,413,43464,unsat,,1.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0147.smt2,470,42696,sat,1.0,7.0,581,43448,sat,1.0,7.0,,0,444,42684,sat,1.0,7.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0326.smt2,419,42684,sat,,1.0,384,42692,sat,,1.0,,0,392,43448,sat,,1.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0648.smt2,415,42692,sat,1.0,1.0,456,42684,sat,1.0,1.0,,0,469,42668,sat,1.0,1.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0651.smt2,372,42704,unsat,,1.0,457,41908,unsat,,1.0,,0,648,42696,unsat,,1.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0277.smt2,394,42688,unsat,1.0,2.0,426,42688,unsat,1.0,2.0,,0,452,42696,unsat,1.0,2.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0636.smt2,441,44768,unsat,1.0,3.0,439,43456,unsat,1.0,3.0,,0,508,41908,unsat,1.0,3.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0178.smt2,493,42684,sat,1.0,1.0,444,42684,sat,1.0,1.0,,0,541,45496,sat,1.0,1.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0254.smt2,427,42684,unsat,,1.0,404,44724,unsat,,1.0,,0,445,43472,unsat,,1.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0184.smt2,312,43452,unsat,,,413,43448,unsat,,,,0,368,43468,unsat,,,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0221.smt2,411,43460,unsat,,,417,43456,unsat,,,,0,429,42684,unsat,,,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0155.smt2,462,42696,sat,1.0,1.0,452,41912,sat,1.0,1.0,,0,379,43460,sat,1.0,1.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0307.smt2,432,45488,sat,1.0,1.0,433,42708,sat,1.0,1.0,,0,419,41908,sat,1.0,1.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0330.smt2,423,42684,sat,1.0,1.0,387,43464,sat,1.0,1.0,,0,414,42688,sat,1.0,1.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0268.smt2,416,41920,sat,,1.0,445,45504,sat,,1.0,,0,411,43436,sat,,1.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0475.smt2,420,43452,sat,,1.0,429,42664,sat,,1.0,,0,365,43452,sat,,1.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0509.smt2,403,45496,sat,,1.0,408,42688,sat,,1.0,,0,424,43456,sat,,1.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0637.smt2,352,41896,sat,,1.0,377,42676,sat,,1.0,,0,403,43452,sat,,1.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0109.smt2,386,42688,unsat,,,321,42676,unsat,,,,0,454,43948,unsat,,,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0138.smt2,390,42668,sat,1.0,2.0,452,45496,sat,1.0,2.0,,0,374,43440,sat,1.0,2.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0522.smt2,357,42676,sat,1.0,1.0,420,41904,sat,1.0,1.0,,0,467,41920,sat,1.0,1.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0378.smt2,470,42676,unsat,1.0,7.0,444,42696,unsat,1.0,7.0,,0,529,42680,unsat,1.0,7.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0412.smt2,475,42672,unsat,,2.0,417,43948,unsat,,2.0,,0,404,41932,unsat,,2.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0125.smt2,372,43444,unsat,,,422,42660,unsat,,,,0,387,42704,unsat,,,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0629.smt2,398,44728,sat,,1.0,374,42680,sat,,1.0,,0,475,41912,sat,,1.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0367.smt2,559,43468,unsat,1.0,1.0,432,42680,unsat,1.0,1.0,,0,412,41932,unsat,1.0,1.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0567.smt2,328,43464,unsat,,,456,42692,unsat,,,,0,429,44220,unsat,,,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0580.smt2,451,42688,unsat,,1.0,369,41828,unsat,,1.0,,0,508,45984,unsat,,1.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0162.smt2,401,42688,unsat,,,385,42700,unsat,,,,0,467,44736,unsat,,,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0614.smt2,351,42668,unsat,,,409,41904,unsat,,,,0,352,42684,unsat,,,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0685.smt2,423,42676,sat,1.0,1.0,383,43468,sat,1.0,1.0,,0,421,43456,sat,1.0,1.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0510.smt2,373,43456,unsat,2.0,9.0,424,42680,unsat,2.0,15.0,1.0,0,430,42676,unsat,2.0,9.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0380.smt2,388,42676,sat,,1.0,445,42684,sat,,1.0,,0,420,43460,sat,,1.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0296.smt2,423,41900,sat,,1.0,412,42688,sat,,1.0,,0,457,43448,sat,,1.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0068.smt2,422,41916,unsat,1.0,1.0,455,41908,unsat,1.0,1.0,,0,430,44724,unsat,1.0,1.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0659.smt2,463,43456,sat,1.0,2.0,466,42676,sat,1.0,2.0,,0,404,43468,sat,1.0,2.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0678.smt2,396,45496,unsat,,,411,43464,unsat,,,,0,641,43968,unsat,,,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0315.smt2,404,42672,sat,,1.0,416,41908,sat,,1.0,,0,473,43460,sat,,1.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0186.smt2,435,44724,sat,1.0,2.0,421,42676,sat,1.0,2.0,,0,501,42700,sat,1.0,2.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0272.smt2,434,41908,unsat,1.0,2.0,373,42684,unsat,1.0,2.0,,0,452,43456,unsat,1.0,2.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0132.smt2,464,43468,sat,1.0,1.0,512,41908,sat,1.0,1.0,,0,437,42680,sat,1.0,1.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0433.smt2,474,42708,sat,1.0,3.0,414,42684,sat,1.0,3.0,,0,429,41904,sat,1.0,3.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0018.smt2,447,43460,sat,1.0,1.0,435,42692,sat,1.0,1.0,,0,441,41920,sat,1.0,1.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0710.smt2,397,45476,unsat,,4.0,368,43464,unsat,,4.0,,0,486,41904,unsat,,4.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0313.smt2,436,42680,sat,1.0,3.0,469,43496,sat,1.0,3.0,,0,432,43464,sat,1.0,3.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0635.smt2,423,41912,sat,,1.0,422,42700,sat,,1.0,,0,417,42676,sat,,1.0,,0
meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0413.smt2,475,41924,sat,,1.0,413,42684,sat,,1.0,,0,795,41900,sat,,1.0,,0
